country,date,gdp,stock_index,name,region,income level,gdp_q_growth,stock_index_q_growth,gdp_y_growth,stock_index_y_growth,gdp_100,stock_index_100
AU,2018-01-01,486951.0,6061.2998046875,Australia,East Asia & Pacific,High income,0.009402692702341398,0.05794774428253335,0.03009578527851353,0.05722800498807912,167.79963240566596,234.99657173129202
AU,2018-04-01,490505.0,5751.89990234375,Australia,East Asia & Pacific,High income,0.007298475616643207,-0.0510451408630993,0.03167341822204839,-0.02056980417034926,169.02879397792503,223.30214948521606
AU,2018-07-01,492584.0,6177.7998046875,Australia,East Asia & Pacific,High income,0.00423848890429257,0.07404508242054186,0.026049933552464433,0.08677980555677722,169.74674107629792,240.4641147076004
AU,2018-10-01,493677.0,6172.2998046875,Australia,East Asia & Pacific,High income,0.0022189108862651352,-0.0008902845954682492,0.02334504524113057,0.07732183950952498,170.12381215683175,240.25012847896875
AU,2019-01-01,496140.0,5557.7998046875,Australia,East Asia & Pacific,High income,0.004989092058167666,-0.0995577044934407,0.0188704818349279,-0.0830679913919814,170.9746963217348,217.48347663068137
AU,2019-04-01,498540.0,6217.0,Australia,East Asia & Pacific,High income,0.004837344297980328,0.11860812164492218,0.016381076645497927,0.08086025583768142,171.80376341890997,244.8708674041427
AU,2019-07-01,502686.0,6648.10009765625,Australia,East Asia & Pacific,High income,0.00831628354795999,0.0693421421354754,0.020508177285498475,0.07612747383168728,173.23848975676293,262.4532948733301
AU,2019-10-01,505283.0,6742.7998046875,Australia,East Asia & Pacific,High income,0.005166246921537443,0.014244627132590226,0.023509298589968752,0.09242908122621296,174.1357984344864,266.2185982017591
AU,2020-01-01,504144.0,6690.60009765625,Australia,East Asia & Pacific,High income,-0.0022541823097155245,-0.007741547805551252,0.016132543233764673,0.2038217159267477,173.7437066873365,264.1656110991696
AU,2020-04-01,468753.0,5258.60009765625,Australia,East Asia & Pacific,High income,-0.07020018090069502,-0.21403162333699133,-0.05974846551931645,-0.1541579382891668,161.9651327912792,213.26693518064565
AU,2020-07-01,485131.0,5934.39990234375,Australia,East Asia & Pacific,High income,0.03493950972047122,0.12851325298318517,-0.0349223968839395,-0.1073540086383643,167.72413767016178,242.51361445459412
AU,2020-10-01,501813.0,5872.89990234375,Australia,East Asia & Pacific,High income,0.03438658836479225,-0.010363305643711462,-0.006867438643294976,-0.12901167579363815,173.5919066515979,240.01334962647704
AU,2021-01-01,511583.0,6684.2001953125,Australia,East Asia & Pacific,High income,0.019469403941308805,0.1381430479761756,0.014755704719286555,-0.0009565513183177332,177.00475283885962,275.5688738609963
AU,2021-04-01,514593.0,6828.7001953125,Australia,East Asia & Pacific,High income,0.00588369824642343,0.02161814364885939,0.09779137413520544,0.2985775811999929,178.04926517721898,281.59102064565553
AU,2021-07-01,505177.0,7265.60009765625,Australia,East Asia & Pacific,High income,-0.018297955860262394,0.06397995077359764,0.04132079788758092,0.2243192601136892,174.82095340865808,300.1960279113633
AU,2021-10-01,524644.0,7185.5,Australia,East Asia & Pacific,High income,0.03853500852176572,-0.011024567355708004,0.045497027777279486,0.22350118671908903,181.68916371989027,296.90467280096334
AU,2022-01-01,528374.0,7589.7998046875,Australia,East Asia & Pacific,High income,0.0071095828790570526,0.05626606425266156,0.032821653573320564,0.13548361552816446,182.98550063454962,314.08925105049263
AU,2022-04-01,533092.0,7493.7998046875,Australia,East Asia & Pacific,High income,0.008929281153122526,-0.012648554964613146,0.035948798370751156,0.09739768775198998,184.62674628360412,310.1414952300068
BR,2000-01-01,192373.7,16930.0,Brazil,Latin America & Caribbean ,Upper middle income,,,,,100.0,100.0
BR,2000-04-01,195057.6,17245.0,Brazil,Latin America & Caribbean ,Upper middle income,0.013951491290129514,0.018606024808033084,,,101.40492675236831,101.8780195418238
BR,2000-07-01,197337.3,17089.0,Brazil,Latin America & Caribbean ,Upper middle income,0.011687316977138984,-0.009046100318933048,,,102.59703095477771,100.96057665329259
BR,2000-10-01,199746.3,15559.0,Brazil,Latin America & Caribbean ,Upper middle income,0.012207524882523524,-0.08953127742992573,,,103.85716265851408,92.31427913340187
BR,2001-01-01,200577.1,15425.0,Brazil,Latin America & Caribbean ,Upper middle income,0.004159276041658888,-0.00861237868757636,0.042643043201851416,-0.08889545186060244,104.2900328561964,91.52264741245531
BR,2001-04-01,199542.5,13981.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.005158116255544631,-0.09361426256077798,0.022992695490972936,-0.1892722528269063,103.7534777389047,83.34363085324564
BR,2001-07-01,198476.7,14555.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.0053412180362578665,0.04105571847507328,0.00577387042388855,-0.14828252091989003,103.2007851321032,86.836575555038
BR,2001-10-01,197955.7,10501.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.0026249932611737137,-0.27852971487461353,-0.008964371305000274,-0.3250851597146346,102.93023901280543,65.72623727053633
BR,2002-01-01,202730.6,13872.0,Brazil,Latin America & Caribbean ,Upper middle income,0.02412105334678416,0.3210170459956194,0.010736519772197362,-0.10068071312803895,105.44321071999083,90.60552933687418
BR,2002-04-01,203437.3,13467.0,Brazil,Latin America & Caribbean ,Upper middle income,0.0034859069129178355,-0.029195501730103768,0.019518648909380154,-0.03676417995851511,105.81141733128916,87.99849742925596
BR,2002-07-01,206179.2,10892.0,Brazil,Latin America & Caribbean ,Upper middle income,0.01347786271249185,-0.19120813841241557,0.03880808175468453,-0.25166609412573004,107.24718287879458,72.68329667418097
BR,2002-10-01,208261.9,8998.0,Brazil,Latin America & Caribbean ,Upper middle income,0.010101406931446011,-0.1738890929122292,0.052063163627013465,-0.14312922578802023,108.3360204524213,61.082322793782915
BR,2003-01-01,207328.9,11603.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.004479936080483249,0.2895087797288287,0.022681825042692116,-0.1635668973471741,107.85176752656362,81.5920057213009
BR,2003-04-01,205607.5,11592.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.008302749881950788,-0.0009480306817202244,0.010667660256993283,-0.1392292269993317,106.96000842567636,81.51469065081415
BR,2003-07-01,207529.9,13291.0,Brazil,Latin America & Caribbean ,Upper middle income,0.009349853482971238,0.14656659765355418,0.0065510972978843895,0.22025339698861557,107.96475864709785,94.38195073609211
BR,2003-10-01,209685.3,16579.0,Brazil,Latin America & Caribbean ,Upper middle income,0.010385973298305373,0.24738544879993984,0.006834663469410307,0.8425205601244721,109.09192095429205,120.87238309272333
BR,2004-01-01,212589.8,22445.0,Brazil,Latin America & Caribbean ,Upper middle income,0.013851710158031993,0.35382109898063807,0.02537465833272634,0.9344135137464449,110.61354484105412,172.1827482887879
BR,2004-04-01,218479.9,22647.0,Brazil,Latin America & Caribbean ,Upper middle income,0.027706409244469876,0.00899977723323686,0.06260666561287898,0.9536749482401656,113.72109978788441,173.73934868869526
BR,2004-07-01,221209.2,21349.0,Brazil,Latin America & Caribbean ,Upper middle income,0.012492224685199949,-0.05731443458294694,0.06591483925930675,0.6062749228801445,115.15063979475937,164.06156364644096
BR,2004-10-01,222910.5,23777.0,Brazil,Latin America & Caribbean ,Upper middle income,0.007690909781329136,0.1137289802801067,0.06307166024513888,0.4341637010676156,116.03966730972115,183.8225197890949
BR,2005-01-01,224747.2,25722.0,Brazil,Latin America & Caribbean ,Upper middle income,0.008239629806581661,0.08180174117844974,0.05718712751035104,0.14600133660057923,116.99974110583433,199.4916671788116
BR,2005-04-01,227413.4,26774.0,Brazil,Latin America & Caribbean ,Upper middle income,0.01186310663714596,0.04089884145867351,0.04088934496949137,0.18223164216010956,118.3959870434967,207.81978967888918
BR,2005-07-01,225925.6,25311.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.006542270596191724,-0.054642563681183254,0.02132099388271369,0.1855824628788234,117.62393669363449,196.76866408067698
BR,2005-10-01,228735.8,31856.0,Brazil,Latin America & Caribbean ,Upper middle income,0.01243860810815578,0.25858322468491957,0.02613290984498251,0.33978214240652727,119.09615191883718,254.8339022982447
BR,2006-01-01,232628.1,33507.0,Brazil,Latin America & Caribbean ,Upper middle income,0.017016575455175875,0.051826971371170316,0.03506562039482586,0.3026592022393282,121.14010176686705,268.38940798186184
BR,2006-04-01,233262.5,38717.0,Brazil,Latin America & Caribbean ,Upper middle income,0.002727099606625316,0.15548989763333032,0.025720120274355107,0.446067080002988,121.47091376435344,313.5405940826269
BR,2006-07-01,237002.1,37357.0,Brazil,Latin America & Caribbean ,Upper middle income,0.0160317239161889,-0.035126688534752204,0.04902720187530751,0.4759195606653235,123.43399566607118,302.7181425154681
BR,2006-10-01,239833.6,37058.0,Brazil,Latin America & Caribbean ,Upper middle income,0.011947151523129973,-0.008003854699253132,0.04851798450439326,0.16329733802109492,124.91752464228647,300.30490098822946
BR,2007-01-01,244547.9,45383.0,Brazil,Latin America & Caribbean ,Upper middle income,0.019656545204675302,0.22464784931728632,0.05123972555336165,0.3544334019757065,127.39726331706136,375.9462362542455
BR,2007-04-01,248522.5,45597.0,Brazil,Latin America & Caribbean ,Upper middle income,0.01625284862393017,0.004715422074345055,0.06541985960023577,0.17769971846992272,129.48474960066784,377.7231676336362
BR,2007-07-01,250953.4,55371.0,Brazil,Latin America & Caribbean ,Upper middle income,0.0097814081220009,0.21435620764523988,0.058865723130723246,0.4822121690713923,130.7575073157376,468.02315640905556
BR,2007-10-01,254918.1,62340.0,Brazil,Latin America & Caribbean ,Upper middle income,0.015798550647251774,0.1258601072763721,0.0628956910124352,0.6822278590317881,132.8396908503565,530.7960609575958
BR,2008-01-01,258055.7,62815.0,Brazil,Latin America & Caribbean ,Upper middle income,0.012308266851196459,0.007619505935194004,0.05523580451927823,0.3841085869158054,134.48482079413685,534.8559120824756
BR,2008-04-01,263462.5,62775.0,Brazil,Latin America & Caribbean ,Upper middle income,0.020952065774946904,-0.0006367905754994796,0.06011528131255717,0.3767353115336536,137.3322815312278,534.5154292980309
BR,2008-07-01,267614.7,63396.0,Brazil,Latin America & Caribbean ,Upper middle income,0.01576011766380425,0.009892473118279677,0.06639200744042517,0.14493146231781973,139.51379978554252,539.8293493840679
BR,2008-10-01,257533.5,49799.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.03767057639210403,-0.21447725408543128,0.010259765783598773,-0.20117099775425085,134.355993233129,435.62240122331406
BR,2009-01-01,253940.3,40244.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.013952359595936104,-0.19187132271732366,-0.015947719813978245,-0.3593250019899705,132.49442692186815,359.5684251096087
BR,2009-04-01,258487.8,41976.0,Brazil,Latin America & Caribbean ,Upper middle income,0.017907752333914617,0.0430374714243118,-0.01888200408027707,-0.331326164874552,134.88847634876103,375.3811705672616
BR,2009-07-01,264565.8,51544.0,Brazil,Latin America & Caribbean ,Upper middle income,0.02351368227049777,0.2279397751095864,-0.011392871916228953,-0.18695185816139814,138.09778458495407,471.4823839631877
BR,2009-10-01,271333.6,60459.0,Brazil,Latin America & Caribbean ,Upper middle income,0.025580781794169782,0.17295902529877383,0.053585650022230036,0.21406052330368075,141.67600560103858,560.5064583828506
BR,2010-01-01,277126.7,70045.0,Brazil,Latin America & Caribbean ,Upper middle income,0.021350470417228262,0.15855373062736722,0.09130649999232121,0.7405079017990259,144.73337698699532,656.809811005882
BR,2010-04-01,280479.0,71136.0,Brazil,Latin America & Caribbean ,Upper middle income,0.012096633056287942,0.015575701334856085,0.08507635563457927,0.6946826758147513,146.4947956784236,667.1201715618462
BR,2010-07-01,283006.0,61236.0,Brazil,Latin America & Caribbean ,Upper middle income,0.009009587170518918,-0.13917004048582993,0.06969986294524855,0.1880335247555487,147.82061689265927,580.4479635973227
BR,2010-10-01,286939.2,70229.0,Brazil,Latin America & Caribbean ,Upper middle income,0.013897938559606526,0.1468580573518845,0.05751443978924842,0.16159711540051935,149.88936108540037,672.2687685836495
BR,2011-01-01,291050.3,69962.0,Brazil,Latin America & Caribbean ,Upper middle income,0.014327425461561072,-0.0038018482393313846,0.050242722913382165,-0.0011849525305160924,152.05234774844126,669.7177571014116
BR,2011-04-01,293790.0,69268.0,Brazil,Latin America & Caribbean ,Upper middle income,0.009413149548377131,-0.009919670678368298,0.04745809846726501,-0.02625955915429601,153.49039690439514,663.107218890789
BR,2011-07-01,293199.8,63394.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.0020089179345791353,-0.08480106253970088,0.03601973103043754,0.03524070808021418,153.18235681050058,609.193305741599
BR,2011-10-01,295631.3,50792.0,Brazil,Latin America & Caribbean ,Upper middle income,0.008292979736002515,-0.19878852888285958,0.03029248007940355,-0.27676600834413134,154.45797702701446,499.36989988512266
BR,2012-01-01,291791.1,59265.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.012989828884830579,0.16681760907229481,0.0025452645126975426,-0.15289728709871075,152.46456937750207,590.0248841552494
BR,2012-04-01,296858.7,65216.0,Brazil,Latin America & Caribbean ,Upper middle income,0.01736721921950335,0.10041339745212174,0.010445215970591226,-0.058497430270832096,155.13558187121745,652.3479661618201
BR,2012-07-01,301929.8,54693.0,Brazil,Latin America & Caribbean ,Upper middle income,0.017082537921239815,-0.16135610893032382,0.029774917991076455,-0.13725273685206807,157.8084560709105,555.1409253514478
BR,2012-10-01,301992.4,59571.0,Brazil,Latin America & Caribbean ,Upper middle income,0.000207332962827822,0.0891887444462729,0.02151700445791782,0.1728421798708457,157.84117835775407,606.9283505821556
BR,2013-01-01,303650.4,62550.0,Brazil,Latin America & Caribbean ,Upper middle income,0.00549020438924952,0.050007554011179955,0.040643117627645386,0.05542900531511008,158.7101418989868,638.0510523647731
BR,2013-04-01,308048.7,55902.0,Brazil,Latin America & Caribbean ,Upper middle income,0.014484749567265531,-0.10628297362110317,0.037694701216437254,-0.14281771344455352,161.02574856357566,573.7164736275566
BR,2013-07-01,309414.7,47230.0,Brazil,Latin America & Caribbean ,Upper middle income,0.0044343637872843455,-0.15512861793853527,0.024790199576192995,-0.13645256248514437,161.7413808260638,491.2763045778091
BR,2013-10-01,309811.8,53179.0,Brazil,Latin America & Caribbean ,Upper middle income,0.0012833908666911586,0.12595807749311883,0.025892704584618675,-0.10730053213812085,161.9490914954601,557.2225913250047
BR,2014-01-01,312525.1,50341.0,Brazil,Latin America & Caribbean ,Upper middle income,0.008757897536504355,-0.0533669305552944,0.029226702813498484,-0.19518784972022385,163.3736540258365,528.264896017965
BR,2014-04-01,307821.6,50270.0,Brazil,Latin America & Caribbean ,Upper middle income,-0.015049991184708067,-0.0014103812002145277,-0.0007372210952359959,-0.10074773711137353,160.93329175041887,527.5203662986642
